Season,Team1ID,Team2ID,Team1WinRate,Team2WinRate,Team1PointsScored,Team2PointsScored,Team1PointsAllowed,Team2PointsAllowed,Team1PointsDiff,Team2PointsDiff,WinRateDiff,PointsScoredDiff,Team1_FGM_pg,Team1_FGA_pg,Team1_FGM3_pg,Team1_FGA3_pg,Team1_FTM_pg,Team1_FTA_pg,Team1_OR_pg,Team1_DR_pg,Team1_FG_pct,Team1_FG3_pct,Team1_FT_pct,Team2_FGM_pg,Team2_FGA_pg,Team2_FGM3_pg,Team2_FGA3_pg,Team2_FTM_pg,Team2_FTA_pg,Team2_OR_pg,Team2_DR_pg,Team2_FG_pct,Team2_FG3_pct,Team2_FT_pct,Target
2010,1189,1459,0.0,1.0,57.0,72.0,71.5,55.0,-14.5,17.0,-1.0,-15.0,19.666666666666668,61.0,3.0,20.0,11.666666666666666,19.0,11.333333333333334,22.666666666666668,0.3224043715846995,0.15,0.6140350877192983,18.5,50.0,1.5,9.5,19.5,29.0,13.0,27.0,0.37,0.15789473684210525,0.6724137931034483,0
2010,1339,1186,0.6666666666666666,0.0,70.0,56.0,64.33333333333333,70.0,5.666666666666671,-14.0,0.6666666666666666,14.0,23.5,50.75,6.5,18.25,15.5,22.5,9.5,23.0,0.4630541871921182,0.3561643835616438,0.6888888888888889,21.5,55.75,5.75,17.5,14.75,20.5,10.5,16.75,0.38565022421524664,0.32857142857142857,0.7195121951219512,1
2010,1186,1339,0.0,0.6666666666666666,56.0,70.0,70.0,64.33333333333333,-14.0,5.666666666666671,-0.6666666666666666,-14.0,21.5,55.75,5.75,17.5,14.75,20.5,10.5,16.75,0.38565022421524664,0.32857142857142857,0.7195121951219512,23.5,50.75,6.5,18.25,15.5,22.5,9.5,23.0,0.4630541871921182,0.3561643835616438,0.6888888888888889,0
2010,1392,1107,1.0,0.0,66.5,57.5,58.0,66.5,8.5,-9.0,1.0,9.0,23.5,58.0,5.0,19.0,14.5,19.5,9.5,27.5,0.4051724137931034,0.2631578947368421,0.7435897435897436,19.333333333333332,52.666666666666664,8.666666666666666,21.666666666666668,10.0,14.666666666666666,10.0,19.666666666666668,0.3670886075949367,0.4,0.6818181818181818,1
2010,1107,1392,0.0,1.0,57.5,66.5,66.5,58.0,-9.0,8.5,-1.0,-9.0,19.333333333333332,52.666666666666664,8.666666666666666,21.666666666666668,10.0,14.666666666666666,10.0,19.666666666666668,0.3670886075949367,0.4,0.6818181818181818,23.5,58.0,5.0,19.0,14.5,19.5,9.5,27.5,0.4051724137931034,0.2631578947368421,0.7435897435897436,0
2010,1413,1415,0.5,0.3333333333333333,65.5,50.666666666666664,60.5,62.666666666666664,5.0,-12.0,0.16666666666666669,14.833333333333336,21.4,52.2,6.6,18.4,14.4,19.6,11.8,21.4,0.4099616858237548,0.358695652173913,0.7346938775510204,18.5,53.25,6.0,18.0,8.0,10.75,11.5,22.75,0.3474178403755869,0.3333333333333333,0.7441860465116279,1
2010,1415,1413,0.3333333333333333,0.5,50.666666666666664,65.5,62.666666666666664,60.5,-12.0,5.0,-0.16666666666666669,-14.833333333333336,18.5,53.25,6.0,18.0,8.0,10.75,11.5,22.75,0.3474178403755869,0.3333333333333333,0.7441860465116279,21.4,52.2,6.6,18.4,14.4,19.6,11.8,21.4,0.4099616858237548,0.358695652173913,0.7346938775510204,0
2010,1217,1349,1.0,0.0,83.0,64.0,68.66666666666667,85.0,14.333333333333329,-21.0,1.0,19.0,27.25,54.75,8.25,21.0,20.0,25.5,9.25,24.5,0.4977168949771689,0.39285714285714285,0.7843137254901961,20.666666666666668,53.333333333333336,4.333333333333333,13.666666666666666,18.333333333333332,23.666666666666668,10.0,20.666666666666668,0.3875,0.3170731707317073,0.7746478873239436,1
2010,1349,1217,0.0,1.0,64.0,83.0,85.0,68.66666666666667,-21.0,14.333333333333329,-1.0,-19.0,20.666666666666668,53.333333333333336,4.333333333333333,13.666666666666666,18.333333333333332,23.666666666666668,10.0,20.666666666666668,0.3875,0.3170731707317073,0.7746478873239436,27.25,54.75,8.25,21.0,20.0,25.5,9.25,24.5,0.4977168949771689,0.39285714285714285,0.7843137254901961,0
2010,1199,1210,0.5,0.5,61.0,60.5,64.5,62.0,-3.5,-1.5,0.0,0.5,24.25,54.0,7.0,18.25,10.75,17.75,12.0,25.25,0.44907407407407407,0.3835616438356164,0.6056338028169014,23.5,63.0,6.5,22.5,7.0,11.5,14.5,25.0,0.373015873015873,0.28888888888888886,0.6086956521739131,1
2010,1210,1199,0.5,0.5,60.5,61.0,62.0,64.5,-1.5,-3.5,0.0,-0.5,23.5,63.0,6.5,22.5,7.0,11.5,14.5,25.0,0.373015873015873,0.28888888888888886,0.6086956521739131,24.25,54.0,7.0,18.25,10.75,17.75,12.0,25.25,0.44907407407407407,0.3835616438356164,0.6056338028169014,0
2010,1347,1205,0.4,0.0,63.8,73.0,69.6,80.0,-5.799999999999997,-7.0,0.4,-9.200000000000003,23.4,58.0,5.0,16.6,12.0,21.2,14.6,25.0,0.40344827586206894,0.30120481927710846,0.5660377358490566,27.0,60.0,4.0,19.0,15.0,21.0,14.0,24.0,0.45,0.21052631578947367,0.7142857142857143,1
2010,1205,1347,0.0,0.4,73.0,63.8,80.0,69.6,-7.0,-5.799999999999997,-0.4,9.200000000000003,27.0,60.0,4.0,19.0,15.0,21.0,14.0,24.0,0.45,0.21052631578947367,0.7142857142857143,23.4,58.0,5.0,16.6,12.0,21.2,14.6,25.0,0.40344827586206894,0.30120481927710846,0.5660377358490566,0
2010,1413,1334,0.5,0.5,65.5,65.0,60.5,53.0,5.0,12.0,0.0,0.5,21.4,52.2,6.6,18.4,14.4,19.6,11.8,21.4,0.4099616858237548,0.358695652173913,0.7346938775510204,25.0,54.0,5.0,19.5,10.0,14.0,12.0,24.0,0.46296296296296297,0.2564102564102564,0.7142857142857143,1
2010,1334,1413,0.5,0.5,65.0,65.5,53.0,60.5,12.0,5.0,0.0,-0.5,25.0,54.0,5.0,19.5,10.0,14.0,12.0,24.0,0.46296296296296297,0.2564102564102564,0.7142857142857143,21.4,52.2,6.6,18.4,14.4,19.6,11.8,21.4,0.4099616858237548,0.358695652173913,0.7346938775510204,0
2010,1228,1336,1.0,0.3333333333333333,74.0,59.333333333333336,50.5,57.0,23.5,2.3333333333333357,0.6666666666666667,14.666666666666664,30.75,63.75,9.25,21.5,6.25,9.0,11.75,27.25,0.4823529411764706,0.43023255813953487,0.6944444444444444,23.0,58.666666666666664,5.666666666666667,22.0,7.666666666666667,11.666666666666666,13.0,27.666666666666668,0.39204545454545453,0.25757575757575757,0.6571428571428571,1
2010,1336,1228,0.3333333333333333,1.0,59.333333333333336,74.0,57.0,50.5,2.3333333333333357,23.5,-0.6666666666666667,-14.666666666666664,23.0,58.666666666666664,5.666666666666667,22.0,7.666666666666667,11.666666666666666,13.0,27.666666666666668,0.39204545454545453,0.25757575757575757,0.6571428571428571,30.75,63.75,9.25,21.5,6.25,9.0,11.75,27.25,0.4823529411764706,0.43023255813953487,0.6944444444444444,0
2010,1255,1144,0.5,0.5,79.0,73.0,77.0,67.0,2.0,6.0,0.0,6.0,29.5,66.5,7.0,27.0,13.0,16.5,15.0,22.0,0.44360902255639095,0.25925925925925924,0.7878787878787878,23.0,54.0,4.333333333333333,12.666666666666666,17.333333333333332,23.0,12.0,19.0,0.42592592592592593,0.34210526315789475,0.7536231884057971,1
2010,1144,1255,0.5,0.5,73.0,79.0,67.0,77.0,6.0,2.0,0.0,-6.0,23.0,54.0,4.333333333333333,12.666666666666666,17.333333333333332,23.0,12.0,19.0,0.42592592592592593,0.34210526315789475,0.7536231884057971,29.5,66.5,7.0,27.0,13.0,16.5,15.0,22.0,0.44360902255639095,0.25925925925925924,0.7878787878787878,0
2010,1373,1318,1.0,0.0,74.33333333333333,53.0,57.333333333333336,59.0,16.999999999999993,-6.0,1.0,21.33333333333333,25.0,57.666666666666664,5.666666666666667,15.333333333333334,18.666666666666668,27.666666666666668,11.0,30.666666666666668,0.43352601156069365,0.3695652173913043,0.6746987951807228,22.5,55.5,7.0,19.0,10.0,12.5,10.5,23.5,0.40540540540540543,0.3684210526315789,0.8,1
2010,1318,1373,0.0,1.0,53.0,74.33333333333333,59.0,57.333333333333336,-6.0,16.999999999999993,-1.0,-21.33333333333333,22.5,55.5,7.0,19.0,10.0,12.5,10.5,23.5,0.40540540540540543,0.3684210526315789,0.8,25.0,57.666666666666664,5.666666666666667,15.333333333333334,18.666666666666668,27.666666666666668,11.0,30.666666666666668,0.43352601156069365,0.3695652173913043,0.6746987951807228,0
2010,1401,1317,1.0,0.5,75.0,66.5,65.0,60.5,10.0,6.0,0.5,8.5,23.75,52.25,5.5,17.25,22.0,28.5,12.5,22.25,0.45454545454545453,0.3188405797101449,0.7719298245614035,21.0,50.5,5.0,15.5,19.5,26.5,11.0,27.5,0.4158415841584158,0.3225806451612903,0.7358490566037735,1
2010,1317,1401,0.5,1.0,66.5,75.0,60.5,65.0,6.0,10.0,-0.5,-8.5,21.0,50.5,5.0,15.5,19.5,26.5,11.0,27.5,0.4158415841584158,0.3225806451612903,0.7358490566037735,23.75,52.25,5.5,17.25,22.0,28.5,12.5,22.25,0.45454545454545453,0.3188405797101449,0.7719298245614035,0
2010,1135,1343,1.0,0.0,57.0,54.0,54.0,57.0,3.0,-3.0,1.0,3.0,16.666666666666668,42.0,2.6666666666666665,11.333333333333334,17.333333333333332,21.666666666666668,7.666666666666667,23.0,0.3968253968253968,0.23529411764705882,0.8,22.666666666666668,53.333333333333336,7.333333333333333,20.666666666666668,6.333333333333333,9.333333333333334,7.666666666666667,17.666666666666668,0.425,0.3548387096774194,0.6785714285714286,1
2010,1343,1135,0.0,1.0,54.0,57.0,57.0,54.0,-3.0,3.0,-1.0,-3.0,22.666666666666668,53.333333333333336,7.333333333333333,20.666666666666668,6.333333333333333,9.333333333333334,7.666666666666667,17.666666666666668,0.425,0.3548387096774194,0.6785714285714286,16.666666666666668,42.0,2.6666666666666665,11.333333333333334,17.333333333333332,21.666666666666668,7.666666666666667,23.0,0.3968253968253968,0.23529411764705882,0.8,0
2010,1273,1239,1.0,0.5,75.0,78.0,74.0,70.5,1.0,7.5,0.5,-3.0,26.0,54.0,11.0,28.0,12.0,17.0,9.0,20.0,0.48148148148148145,0.39285714285714285,0.7058823529411765,24.6,56.6,6.8,17.4,19.4,25.6,14.4,25.0,0.43462897526501765,0.39080459770114945,0.7578125,1
2010,1239,1273,0.5,1.0,78.0,75.0,70.5,74.0,7.5,1.0,-0.5,3.0,24.6,56.6,6.8,17.4,19.4,25.6,14.4,25.0,0.43462897526501765,0.39080459770114945,0.7578125,26.0,54.0,11.0,28.0,12.0,17.0,9.0,20.0,0.48148148148148145,0.39285714285714285,0.7058823529411765,0
2010,1345,1169,1.0,0.6666666666666666,74.0,75.33333333333333,54.333333333333336,76.33333333333333,19.666666666666664,-1.0,0.33333333333333337,-1.3333333333333286,22.666666666666668,53.666666666666664,6.0,18.666666666666668,22.666666666666668,29.666666666666668,13.666666666666666,22.0,0.422360248447205,0.32142857142857145,0.7640449438202247,23.5,54.5,7.0,19.25,23.75,37.75,13.0,28.0,0.43119266055045874,0.36363636363636365,0.6291390728476821,1
2010,1169,1345,0.6666666666666666,1.0,75.33333333333333,74.0,76.33333333333333,54.333333333333336,-1.0,19.666666666666664,-0.33333333333333337,1.3333333333333286,23.5,54.5,7.0,19.25,23.75,37.75,13.0,28.0,0.43119266055045874,0.36363636363636365,0.6291390728476821,22.666666666666668,53.666666666666664,6.0,18.666666666666668,22.666666666666668,29.666666666666668,13.666666666666666,22.0,0.422360248447205,0.32142857142857145,0.7640449438202247,0
2010,1267,1187,1.0,0.0,83.0,65.0,65.0,83.0,18.0,-18.0,1.0,18.0,26.0,57.0,9.0,19.5,11.5,16.5,10.5,20.0,0.45614035087719296,0.46153846153846156,0.696969696969697,24.0,56.0,2.5,14.0,12.5,19.5,10.0,30.0,0.42857142857142855,0.17857142857142858,0.6410256410256411,1
2010,1187,1267,0.0,1.0,65.0,83.0,83.0,65.0,-18.0,18.0,-1.0,-18.0,24.0,56.0,2.5,14.0,12.5,19.5,10.0,30.0,0.42857142857142855,0.17857142857142858,0.6410256410256411,26.0,57.0,9.0,19.5,11.5,16.5,10.5,20.0,0.45614035087719296,0.46153846153846156,0.696969696969697,0
2010,1140,1395,1.0,0.0,107.0,67.66666666666667,77.0,92.33333333333333,30.0,-24.666666666666657,1.0,39.33333333333333,33.0,60.0,7.5,17.5,18.5,26.0,9.5,28.0,0.55,0.42857142857142855,0.7115384615384616,21.6,53.8,6.0,19.0,13.8,18.0,9.0,24.0,0.40148698884758366,0.3157894736842105,0.7666666666666667,1
2010,1395,1140,0.0,1.0,67.66666666666667,107.0,92.33333333333333,77.0,-24.666666666666657,30.0,-1.0,-39.33333333333333,21.6,53.8,6.0,19.0,13.8,18.0,9.0,24.0,0.40148698884758366,0.3157894736842105,0.7666666666666667,33.0,60.0,7.5,17.5,18.5,26.0,9.5,28.0,0.55,0.42857142857142855,0.7115384615384616,0
2010,1326,1384,1.0,0.0,83.25,62.0,53.5,99.0,29.75,-37.0,1.0,21.25,30.8,60.2,7.4,22.8,15.2,20.4,11.0,28.2,0.5116279069767442,0.32456140350877194,0.7450980392156863,21.5,51.5,7.5,19.5,11.5,15.5,10.5,11.5,0.4174757281553398,0.38461538461538464,0.7419354838709677,1
2010,1384,1326,0.0,1.0,62.0,83.25,99.0,53.5,-37.0,29.75,-1.0,-21.25,21.5,51.5,7.5,19.5,11.5,15.5,10.5,11.5,0.4174757281553398,0.38461538461538464,0.7419354838709677,30.8,60.2,7.4,22.8,15.2,20.4,11.0,28.2,0.5116279069767442,0.32456140350877194,0.7450980392156863,0
2010,1438,1301,0.5,0.0,52.5,58.0,52.0,66.66666666666667,0.5,-8.666666666666671,0.5,-5.5,19.5,53.5,4.5,15.0,9.0,12.0,11.0,27.5,0.3644859813084112,0.3,0.75,22.5,56.5,4.25,16.5,9.5,15.5,11.75,21.75,0.39823008849557523,0.25757575757575757,0.6129032258064516,1
2010,1301,1438,0.0,0.5,58.0,52.5,66.66666666666667,52.0,-8.666666666666671,0.5,-0.5,5.5,22.5,56.5,4.25,16.5,9.5,15.5,11.75,21.75,0.39823008849557523,0.25757575757575757,0.6129032258064516,19.5,53.5,4.5,15.0,9.0,12.0,11.0,27.5,0.3644859813084112,0.3,0.75,0
2010,1241,1433,0.6666666666666666,0.75,62.333333333333336,80.5,68.66666666666667,69.75,-6.333333333333336,10.75,-0.08333333333333337,-18.166666666666664,22.6,55.8,5.6,19.2,11.8,18.8,11.4,24.0,0.4050179211469534,0.2916666666666667,0.6276595744680851,29.25,59.75,5.5,17.75,16.5,23.75,16.0,24.25,0.4895397489539749,0.30985915492957744,0.6947368421052632,1
2010,1433,1241,0.75,0.6666666666666666,80.5,62.333333333333336,69.75,68.66666666666667,10.75,-6.333333333333336,0.08333333333333337,18.166666666666664,29.25,59.75,5.5,17.75,16.5,23.75,16.0,24.25,0.4895397489539749,0.30985915492957744,0.6947368421052632,22.6,55.8,5.6,19.2,11.8,18.8,11.4,24.0,0.4050179211469534,0.2916666666666667,0.6276595744680851,0
2010,1382,1182,1.0,0.0,92.0,78.5,80.0,87.5,12.0,-9.0,1.0,13.5,30.0,58.5,8.5,21.0,18.5,27.5,17.5,22.0,0.5128205128205128,0.40476190476190477,0.6727272727272727,26.333333333333332,61.666666666666664,5.666666666666667,22.666666666666668,15.333333333333334,23.0,16.333333333333332,19.0,0.42702702702702705,0.25,0.6666666666666666,1
2010,1182,1382,0.0,1.0,78.5,92.0,87.5,80.0,-9.0,12.0,-1.0,-13.5,26.333333333333332,61.666666666666664,5.666666666666667,22.666666666666668,15.333333333333334,23.0,16.333333333333332,19.0,0.42702702702702705,0.25,0.6666666666666666,30.0,58.5,8.5,21.0,18.5,27.5,17.5,22.0,0.5128205128205128,0.40476190476190477,0.6727272727272727,0
2010,1433,1408,0.75,0.0,80.5,68.0,69.75,69.5,10.75,-1.5,0.75,12.5,29.25,59.75,5.5,17.75,16.5,23.75,16.0,24.25,0.4895397489539749,0.30985915492957744,0.6947368421052632,23.25,55.5,5.0,16.0,14.5,19.75,10.25,22.0,0.4189189189189189,0.3125,0.7341772151898734,1
2010,1408,1433,0.0,0.75,68.0,80.5,69.5,69.75,-1.5,10.75,-0.75,-12.5,23.25,55.5,5.0,16.0,14.5,19.75,10.25,22.0,0.4189189189189189,0.3125,0.7341772151898734,29.25,59.75,5.5,17.75,16.5,23.75,16.0,24.25,0.4895397489539749,0.30985915492957744,0.6947368421052632,0
2010,1139,1434,0.6666666666666666,0.0,66.33333333333333,69.5,65.0,80.5,1.3333333333333286,-11.0,0.6666666666666666,-3.1666666666666714,21.0,50.666666666666664,6.0,19.0,18.333333333333332,26.0,7.0,28.333333333333332,0.4144736842105263,0.3157894736842105,0.7051282051282052,26.0,60.666666666666664,7.333333333333333,24.0,12.666666666666666,16.333333333333332,10.333333333333334,18.666666666666668,0.42857142857142855,0.3055555555555556,0.7755102040816326,1
2010,1434,1139,0.0,0.6666666666666666,69.5,66.33333333333333,80.5,65.0,-11.0,1.3333333333333286,-0.6666666666666666,3.1666666666666714,26.0,60.666666666666664,7.333333333333333,24.0,12.666666666666666,16.333333333333332,10.333333333333334,18.666666666666668,0.42857142857142855,0.3055555555555556,0.7755102040816326,21.0,50.666666666666664,6.0,19.0,18.333333333333332,26.0,7.0,28.333333333333332,0.4144736842105263,0.3157894736842105,0.7051282051282052,0
2010,1325,1292,1.0,0.0,72.0,68.0,62.0,81.0,10.0,-13.0,1.0,4.0,24.75,57.5,7.25,19.75,19.25,28.75,15.0,30.25,0.43043478260869567,0.3670886075949367,0.6695652173913044,22.0,53.0,5.0,15.5,18.0,22.0,8.0,26.0,0.41509433962264153,0.3225806451612903,0.8181818181818182,1
2010,1292,1325,0.0,1.0,68.0,72.0,81.0,62.0,-13.0,10.0,-1.0,-4.0,22.0,53.0,5.0,15.5,18.0,22.0,8.0,26.0,0.41509433962264153,0.3225806451612903,0.8181818181818182,24.75,57.5,7.25,19.75,19.25,28.75,15.0,30.25,0.43043478260869567,0.3670886075949367,0.6695652173913044,0
2010,1103,1123,1.0,0.0,73.66666666666667,53.333333333333336,63.0,71.0,10.666666666666671,-17.666666666666664,1.0,20.333333333333336,27.0,60.285714285714285,6.714285714285714,19.285714285714285,16.0,22.428571428571427,14.285714285714286,25.0,0.44786729857819907,0.34814814814814815,0.7133757961783439,19.666666666666668,56.333333333333336,3.0,12.666666666666666,11.0,16.333333333333332,11.0,24.666666666666668,0.34911242603550297,0.23684210526315788,0.673469387755102,1
2010,1123,1103,0.0,1.0,53.333333333333336,73.66666666666667,71.0,63.0,-17.666666666666664,10.666666666666671,-1.0,-20.333333333333336,19.666666666666668,56.333333333333336,3.0,12.666666666666666,11.0,16.333333333333332,11.0,24.666666666666668,0.34911242603550297,0.23684210526315788,0.673469387755102,27.0,60.285714285714285,6.714285714285714,19.285714285714285,16.0,22.428571428571427,14.285714285714286,25.0,0.44786729857819907,0.34814814814814815,0.7133757961783439,0
2010,1307,1308,1.0,0.3333333333333333,67.0,73.33333333333333,57.0,76.0,10.0,-2.6666666666666714,0.6666666666666667,-6.333333333333329,24.0,53.0,8.333333333333334,21.666666666666668,15.666666666666666,24.0,11.0,17.666666666666668,0.4528301886792453,0.38461538461538464,0.6527777777777778,26.75,55.5,9.5,23.75,14.0,20.0,8.25,26.0,0.481981981981982,0.4,0.7,1
2010,1308,1307,0.3333333333333333,1.0,73.33333333333333,67.0,76.0,57.0,-2.6666666666666714,10.0,-0.6666666666666667,6.333333333333329,26.75,55.5,9.5,23.75,14.0,20.0,8.25,26.0,0.481981981981982,0.4,0.7,24.0,53.0,8.333333333333334,21.666666666666668,15.666666666666666,24.0,11.0,17.666666666666668,0.4528301886792453,0.38461538461538464,0.6527777777777778,0
2010,1321,1152,0.5,0.0,63.5,58.5,61.75,77.0,1.75,-18.5,0.5,5.0,21.0,49.0,8.4,23.2,14.4,21.6,9.6,25.0,0.42857142857142855,0.3620689655172414,0.6666666666666666,18.666666666666668,54.666666666666664,4.0,13.333333333333334,16.333333333333332,26.666666666666668,14.666666666666666,19.666666666666668,0.34146341463414637,0.3,0.6125,1
2010,1152,1321,0.0,0.5,58.5,63.5,77.0,61.75,-18.5,1.75,-0.5,-5.0,18.666666666666668,54.666666666666664,4.0,13.333333333333334,16.333333333333332,26.666666666666668,14.666666666666666,19.666666666666668,0.34146341463414637,0.3,0.6125,21.0,49.0,8.4,23.2,14.4,21.6,9.6,25.0,0.42857142857142855,0.3620689655172414,0.6666666666666666,0
2010,1122,1287,1.0,0.5,66.0,66.0,63.0,60.0,3.0,6.0,0.5,0.0,23.5,54.25,7.0,18.5,15.0,25.25,10.25,23.25,0.43317972350230416,0.3783783783783784,0.594059405940594,22.5,53.5,7.5,18.0,13.5,19.5,13.5,26.5,0.4205607476635514,0.4166666666666667,0.6923076923076923,1
2010,1287,1122,0.5,1.0,66.0,66.0,60.0,63.0,6.0,3.0,-0.5,0.0,22.5,53.5,7.5,18.0,13.5,19.5,13.5,26.5,0.4205607476635514,0.4166666666666667,0.6923076923076923,23.5,54.25,7.0,18.5,15.0,25.25,10.25,23.25,0.43317972350230416,0.3783783783783784,0.594059405940594,0
2010,1139,1454,0.6666666666666666,0.0,66.33333333333333,59.0,65.0,68.0,1.3333333333333286,-9.0,0.6666666666666666,7.333333333333329,21.0,50.666666666666664,6.0,19.0,18.333333333333332,26.0,7.0,28.333333333333332,0.4144736842105263,0.3157894736842105,0.7051282051282052,20.0,60.0,5.0,25.0,13.0,22.0,12.0,29.0,0.3333333333333333,0.2,0.5909090909090909,1
2010,1454,1139,0.0,0.6666666666666666,59.0,66.33333333333333,68.0,65.0,-9.0,1.3333333333333286,-0.6666666666666666,-7.333333333333329,20.0,60.0,5.0,25.0,13.0,22.0,12.0,29.0,0.3333333333333333,0.2,0.5909090909090909,21.0,50.666666666666664,6.0,19.0,18.333333333333332,26.0,7.0,28.333333333333332,0.4144736842105263,0.3157894736842105,0.7051282051282052,0
2010,1387,1125,0.8,0.0,69.4,62.0,59.6,73.66666666666667,9.800000000000004,-11.666666666666671,0.8,7.400000000000006,23.2,49.6,6.4,18.0,16.6,24.4,8.4,23.2,0.46774193548387094,0.35555555555555557,0.680327868852459,22.25,56.0,4.5,17.5,14.5,21.75,12.75,24.75,0.39732142857142855,0.2571428571428571,0.6666666666666666,1
2010,1125,1387,0.0,0.8,62.0,69.4,73.66666666666667,59.6,-11.666666666666671,9.800000000000004,-0.8,-7.400000000000006,22.25,56.0,4.5,17.5,14.5,21.75,12.75,24.75,0.39732142857142855,0.2571428571428571,0.6666666666666666,23.2,49.6,6.4,18.0,16.6,24.4,8.4,23.2,0.46774193548387094,0.35555555555555557,0.680327868852459,0
2010,1326,1336,1.0,0.3333333333333333,83.25,59.333333333333336,53.5,57.0,29.75,2.3333333333333357,0.6666666666666667,23.916666666666664,30.8,60.2,7.4,22.8,15.2,20.4,11.0,28.2,0.5116279069767442,0.32456140350877194,0.7450980392156863,23.0,58.666666666666664,5.666666666666667,22.0,7.666666666666667,11.666666666666666,13.0,27.666666666666668,0.39204545454545453,0.25757575757575757,0.6571428571428571,1
2010,1336,1326,0.3333333333333333,1.0,59.333333333333336,83.25,57.0,53.5,2.3333333333333357,29.75,-0.6666666666666667,-23.916666666666664,23.0,58.666666666666664,5.666666666666667,22.0,7.666666666666667,11.666666666666666,13.0,27.666666666666668,0.39204545454545453,0.25757575757575757,0.6571428571428571,30.8,60.2,7.4,22.8,15.2,20.4,11.0,28.2,0.5116279069767442,0.32456140350877194,0.7450980392156863,0
2010,1131,1263,1.0,0.5,75.5,66.0,59.5,71.0,16.0,-5.0,0.5,9.5,22.333333333333332,60.666666666666664,9.0,29.0,16.333333333333332,21.333333333333332,15.0,22.333333333333332,0.36813186813186816,0.3103448275862069,0.765625,18.666666666666668,46.333333333333336,4.333333333333333,18.0,24.333333333333332,33.666666666666664,11.666666666666666,24.0,0.4028776978417266,0.24074074074074073,0.7227722772277227,1
2010,1263,1131,0.5,1.0,66.0,75.5,71.0,59.5,-5.0,16.0,-0.5,-9.5,18.666666666666668,46.333333333333336,4.333333333333333,18.0,24.333333333333332,33.666666666666664,11.666666666666666,24.0,0.4028776978417266,0.24074074074074073,0.7227722772277227,22.333333333333332,60.666666666666664,9.0,29.0,16.333333333333332,21.333333333333332,15.0,22.333333333333332,0.36813186813186816,0.3103448275862069,0.765625,0
2010,1307,1102,1.0,0.5,67.0,57.5,57.0,49.5,10.0,8.0,0.5,9.5,24.0,53.0,8.333333333333334,21.666666666666668,15.666666666666666,24.0,11.0,17.666666666666668,0.4528301886792453,0.38461538461538464,0.6527777777777778,21.0,45.666666666666664,7.333333333333333,18.333333333333332,11.666666666666666,17.0,8.666666666666666,21.666666666666668,0.45985401459854014,0.4,0.6862745098039216,1
2010,1102,1307,0.5,1.0,57.5,67.0,49.5,57.0,8.0,10.0,-0.5,-9.5,21.0,45.666666666666664,7.333333333333333,18.333333333333332,11.666666666666666,17.0,8.666666666666666,21.666666666666668,0.45985401459854014,0.4,0.6862745098039216,24.0,53.0,8.333333333333334,21.666666666666668,15.666666666666666,24.0,11.0,17.666666666666668,0.4528301886792453,0.38461538461538464,0.6527777777777778,0
2010,1210,1314,0.5,0.5,60.5,69.5,62.0,64.5,-1.5,5.0,0.0,-9.0,23.5,63.0,6.5,22.5,7.0,11.5,14.5,25.0,0.373015873015873,0.28888888888888886,0.6086956521739131,28.0,60.4,4.2,12.6,17.8,27.4,15.4,27.8,0.46357615894039733,0.3333333333333333,0.6496350364963503,1
2010,1314,1210,0.5,0.5,69.5,60.5,64.5,62.0,5.0,-1.5,0.0,9.0,28.0,60.4,4.2,12.6,17.8,27.4,15.4,27.8,0.46357615894039733,0.3333333333333333,0.6496350364963503,23.5,63.0,6.5,22.5,7.0,11.5,14.5,25.0,0.373015873015873,0.28888888888888886,0.6086956521739131,0
2010,1247,1408,1.0,0.0,68.5,68.0,58.0,69.5,10.5,-1.5,1.0,0.5,23.666666666666668,48.333333333333336,5.666666666666667,12.0,15.666666666666666,21.0,12.0,27.666666666666668,0.4896551724137931,0.4722222222222222,0.746031746031746,23.25,55.5,5.0,16.0,14.5,19.75,10.25,22.0,0.4189189189189189,0.3125,0.7341772151898734,1
2010,1408,1247,0.0,1.0,68.0,68.5,69.5,58.0,-1.5,10.5,-1.0,-0.5,23.25,55.5,5.0,16.0,14.5,19.75,10.25,22.0,0.4189189189189189,0.3125,0.7341772151898734,23.666666666666668,48.333333333333336,5.666666666666667,12.0,15.666666666666666,21.0,12.0,27.666666666666668,0.4896551724137931,0.4722222222222222,0.746031746031746,0
2010,1435,1397,1.0,0.0,90.0,58.0,71.0,82.0,19.0,-24.0,1.0,32.0,24.5,55.0,6.5,20.0,23.5,29.5,10.5,23.0,0.44545454545454544,0.325,0.7966101694915254,25.666666666666668,63.0,6.0,18.333333333333332,9.0,15.666666666666666,12.666666666666666,22.666666666666668,0.4074074074074074,0.32727272727272727,0.574468085106383,1
2010,1397,1435,0.0,1.0,58.0,90.0,82.0,71.0,-24.0,19.0,-1.0,-32.0,25.666666666666668,63.0,6.0,18.333333333333332,9.0,15.666666666666666,12.666666666666666,22.666666666666668,0.4074074074074074,0.32727272727272727,0.574468085106383,24.5,55.0,6.5,20.0,23.5,29.5,10.5,23.0,0.44545454545454544,0.325,0.7966101694915254,0
